isin,day,fwd20,fwd60,vol_change_pct
INE0YJA01011,72,-15.628469224127306,20.833847292463293,-59.97357992073976
INE0YJA01011,86,9.742441209406483,-19.584422048027882,-33.01435406698564
INE0YJA01011,95,57.12468193384224,,35.43307086614173
INE0YJA01011,133,,,103.13977681104593
INE0YRN01025,23,7.361111111111107,-15.277777777777779,87.54266211604096
INE0YRO01015,73,5.531324345757338,7.057890563045199,-24.670763827919227
INE0YRO01015,92,-5.901513699942507,4.13872389346619,-41.235955056179776
INE0YRO01015,97,-3.7616917446116283,11.834078893859278,-50.390625
INE0YRO01015,349,32.12435233160622,7.61259465922679,157.58389261744966
INE0YRO01015,399,-8.815838625326855,,-17.864476386036966
INE0Z4F01028,149,2.2426713687458744,-12.227242671368742,-51.119240077215636
INE0Z4F01028,153,16.621104428649545,0.8687200048599797,-65.91075212109436
INE0Z4F01028,165,-21.524517778294204,,-52.544571098350914
INE0ZHT01012,67,-10.51056667290069,-21.357770712549097,-50.413223140495866
INE0ZHT01012,77,-9.51903807615231,4.909819639278568,-83.25991189427313
INE0ZHT01012,150,-3.7748917748917754,-1.904761904761909,-77.66323024054984
INE0ZHT01012,165,2.281667977970092,0.31471282454760274,-48.85057471264368
INE0ZHT01012,186,17.17171717171717,12.828282828282834,271.60493827160496
INE0ZHT01012,269,13.111726685133895,,139.0
INE0ZHT01012,271,14.405790333878121,,117.14285714285712
INE12UR01024,128,6.081926203877419,,-19.745470876394577
INE12UR01024,158,6.750823271130635,,-21.728541347984542
INE13YH01017,115,21.44652871784953,84.31637981048152,-11.72727272727273
INE13YH01017,140,-10.15888902789941,,-46.32224168126095
INE13YH01017,178,-11.534511092851286,,-44.516129032258064
INE14LM01012,62,24.539338988008197,1.5794091839719249,97.61904761904762
INE14LM01012,75,0.0,-5.190677966101697,-2.6470588235294135
INE14UN01029,120,8.533034714445687,,-73.22959979439088
INE163401016,36,57.18015665796343,18.97302001740644,1.195219123505975
INE163401016,99,,,109.82142857142856
INE16SF01016,181,-0.7407407407407418,-15.039682539682541,4.04439352915853
INE16SF01016,224,-9.828217403548301,-7.561250352013527,25.473609652798746
INE184O01015,21,-0.07146941109205107,-23.61349342481418,-75.8475980581033
INE184O01015,52,-7.986712882726743,-24.321201617562103,-46.404431636295044
INE184O01015,55,-9.594694178334562,-21.45910095799558,-60.871764343011456
INE184O01015,111,4.455090723905086,11.188652910332353,-78.73237005702153
INE184O01015,121,-7.082945013979492,11.12767940354149,-47.22087201337119
INE19I001020,20,-17.353579175704994,-39.93733429742107,-86.66158536585365
INE19I001020,33,-10.94697968873648,-36.164600369295705,42.76169265033407
INE19I001020,57,-7.03874866690366,-19.658727337362247,61.40065146579805
INE1AG301022,30,-26.486761710794305,-42.550916496945014,-68.0409877505158
INE1AG301022,53,-14.838243267666728,-37.92397132357371,-13.615024709986468
INE1AG301022,96,-12.700098007187188,2.9402156158118364,-26.190588176492035
INE1BA901016,25,-18.714183381088834,-6.303724928366772,-91.79678396644138
INE1BA901016,69,38.10408921933086,-9.930961232076463,31.944444444444443
INE1BA901016,88,-10.734898037706808,-37.899191996921886,-69.37172774869109
INE1BA901016,120,-15.028614083105252,,76.76767676767678
INE1BA901016,135,-6.596614127262113,,-50.54945054945055
INE1C3F01018,43,-17.628644100958713,-33.57464292702015,-62.522308149910764
INE1CJB01013,37,-8.45151953690303,1.0564399421128856,-61.85185185185185
INE1CJB01013,97,0.24344837462408897,,-18.620689655172416
INE1CRP01016,139,,,154.54545454545453
INE1D8001016,16,5.171208944793859,3.074772886093635,-66.7116883116883
INE1D8001016,41,-2.8735632183907955,-20.753512132822483,-68.90756302521008
INE1D8001016,107,3.23325635103926,,17.34693877551021
INE1DKT01011,107,5.125925925925912,,47.14285714285715
INE1DKT01011,126,,,44.963144963144956
INE1E1V01017,71,-13.50448758088083,4.383218534752653,56.68896321070234
INE1E4401010,152,,,-75.18005540166205
INE1EUB01016,40,-23.770293191180038,-40.63484371213957,-86.46455001193603
INE1EUB01016,67,-7.31225296442688,8.18181818181818,-34.81989708404802
INE1EUB01016,92,-5.684853109500199,-11.865700114460132,105.5702917771883
INE1EUB01016,95,1.1539992041385005,-6.0883406287305935,54.666666666666664
INE1EUB01016,97,4.907216494845357,6.927835051546394,37.809917355371894
INE1EUB01016,107,19.99123191582641,0.8329679964927728,-4.588607594936711
INE1EUB01016,143,0.0,,-62.36933797909408
INE1EUB01016,150,-0.6211180124223503,,1.7699115044247815
INE1F9M01018,88,5.6346905332156805,,-66.66666666666667
INE1F9M01018,93,2.6805385556915473,,-72.3948811700183
INE1F9M01018,125,,,61.77317213586642
INE1ITY01011,20,-20.707472178060414,-17.7927927927928,-89.19821826280624
INE1ITY01011,43,-8.58059342421813,-4.570970328789093,-15.891472868217049
INE1K0V01011,11,-7.723258096172724,,-84.35521415270019
INE1KEC01023,98,35.8766657956624,,114.00000000000001
INE1KU201016,92,8.847497089639123,,-34.72222222222222
INE1KU201016,116,-10.056214865708924,,5.752212389380529
INE1KVL01010,20,-2.950096498483601,,-81.09107720758206
INE1KVQ01019,11,10.4941551540914,42.40170031880979,-92.18175388967468
INE1MF401019,11,17.17171717171717,3.0303030303030276,-57.25340136054422
INE1MF401019,44,19.368421052631568,4.210526315789487,-23.636363636363633
INE1MF401019,67,-11.483253588516739,,-18.181818181818176
INE1MF401019,86,-10.259122157588585,,-35.61643835616438
INE1N9E01015,68,,,-53.551912568306
INE1N9E01015,70,,,-63.1578947368421
INE1O6P01016,52,-19.10732945215704,-11.106135244066273,-52.766798418972336
INE1O6P01016,72,-9.651227163683329,,-30.962343096234314
INE1O6P01016,77,5.900000000000016,,-12.048192771084343
INE1O6P01016,112,,,-45.02923976608187
INE1OOJ01011,31,3.6027798098025032,60.18653986832481,-58.91364902506964
INE1OOJ01011,53,19.199999999999996,,-14.78102189781022
INE1OOT01028,133,,,-57.442258340461926
INE1OSW01015,10,-8.648209937776175,-12.796464965280908,-84.98613037447988
INE1TY801010,58,27.11991034740382,,122.56532066508315
INE1TY801010,62,54.69924812030076,,125.44080604534007
INE1TY801010,110,,,-71.04072398190044
INE1U6D01014,23,12.097351467430206,24.194702934860434,48.837209302325576
INE1U6D01014,41,7.595676307332755,,-13.749060856498874
INE1V4601019,19,2.9962546816479474,-23.408239700374533,-67.5909090909091
INE1V4601019,78,24.102564102564106,18.974358974358974,4.571428571428582
INE1V4601019,96,0.5802707930367523,,-40.700808625336926
INE1V4601019,110,-15.807560137457044,,-8.499999999999996
INE1V4601019,124,-10.236220472440937,,-59.64125560538116
INE1YNB01019,40,15.301724137931028,15.355603448275868,-66.51501364877161
INE1YNB01019,65,29.415105053946622,,-11.209439528023601
INE1YNB01019,81,-13.557161070973223,,-56.72514619883041
INE202E01016,44,-19.379646244552685,-11.689310433222255,-42.86282590202807
INE202E01016,84,9.573791348600524,41.92748091603056,80.78113301774334
INE202E01016,176,-5.285922229153661,-21.983780411728006,-23.44728053429477
INE218I01013,85,-8.818443804034581,-8.01152737752161,-28.786562246668858
INE236E01022,219,1.38028667492478,14.935409662006727,-23.518695548895508
INE24H301028,49,5.255781359495448,,-17.439293598233995
INE24H301028,83,,,-15.470784135634275
INE471R01019,281,-31.968810916179336,-26.99805068226121,-7.317073170731703
INE471R01019,313,-2.1410579345088276,,-12.222222222222223
INE471R01019,334,-16.666666666666675,,-23.25581395348837
INE497S01012,90,-5.484317620853663,74.34230329299862,-39.980366641554234
INE497S01012,107,0.7881773399014858,58.097290640394085,-76.39860779900192
INE497S01012,114,13.846878126287287,70.05825928323428,-31.9245214853363
INE497S01012,176,-17.337441831216218,-26.974594390642693,-16.362969774799787
INE497S01012,180,-24.520069808027923,-24.272833042466544,-47.35595717561414
INE497S01012,182,-16.306489544270008,-14.781033496472396,-67.03523264945102
INE518X01015,255,-0.7751937984496138,-22.480620155038768,3.2258064516129004
INE518X01015,464,31.182795698924703,,-3.57142857142857
INE597Z01014,277,47.27126805778492,72.99357945425362,-56.703727926749515
INE597Z01014,286,30.17356475300399,64.55273698264352,-79.40267765190525
INE597Z01014,327,18.1242672919109,2.9073856975381007,22.92490118577075
INE597Z01014,394,13.101604278074873,-3.364527629233516,9.278350515463906
INE597Z01014,416,-19.172932330827074,-15.664160401002503,-19.76744186046512
INE597Z01014,426,-13.109756097560975,-13.536585365853659,122.22222222222223
INE597Z01014,450,-7.0535503656522724,17.881575843359276,24.242424242424242
INE597Z01014,459,-5.420124481327814,29.668049792531104,-39.76608187134503
INE622H01018,93,11.597655998454526,48.91493335050552,-22.57953093499262
INE622H01018,111,21.456444393435103,48.617009066911535,74.39858441936578
INE639X01027,502,-2.162718846549938,,5.020920502092041
INE718I01012,120,-0.5196304849884537,1.2949521610029713,-36.673969293763484
INE833Q01012,19,-16.089285714285705,-48.30357142857144,-75.07898516036381
INE833Q01012,67,-20.248715869153834,-6.731549067315501,-7.860262008733621
INE833Q01012,69,-15.993170176437111,-1.1098463289698324,1.388888888888884
INE833Q01012,105,27.08333333333335,7.309941520467844,18.927444794952674
INE833Q01012,170,-6.855955678670367,,11.711711711711704
INE841L01016,454,40.383250532292415,61.49751596877218,-62.50277248423668
INE841L01016,470,29.276441389843466,25.47728140511647,-56.73544129450985
INE843S01025,146,9.275243183997816,-6.7474996574873325,-36.62586564298203
